Categoria|Distância (m)|RSSI (dBm) media|RSSI (dBm) minimo|RSSI (dBm) maximo
nao realistico|22453.0|-157.30791657439997|-157.30791657439997|-157.30791657439997
nao realistico|22454.0|-157.3086438318|-157.3086438318|-157.3086438318
nao realistico|22455.0|-157.3093710567|-157.3093710567|-157.3093710567
nao realistico|22456.0|-157.3100982493|-157.3100982493|-157.3100982493
nao realistico|22457.0|-157.3108254094|-157.3108254094|-157.3108254094
nao realistico|22458.0|-157.3115525372|-157.3115525372|-157.3115525372
nao realistico|22459.0|-157.3122796327|-157.3122796327|-157.3122796327
nao realistico|22460.0|-157.3130066957|-157.3130066957|-157.3130066957
nao realistico|22461.0|-157.3137337264|-157.3137337264|-157.3137337264
nao realistico|22462.0|-157.3144607247|-157.3144607247|-157.3144607247
nao realistico|22463.0|-157.3151876906|-157.3151876906|-157.3151876906
nao realistico|22464.0|-157.3159146242|-157.3159146242|-157.3159146242
nao realistico|22465.0|-157.3166415254|-157.3166415254|-157.3166415254
nao realistico|22466.0|-157.3173683943|-157.3173683943|-157.3173683943
nao realistico|22467.0|-157.3180952308|-157.3180952308|-157.3180952308
nao realistico|22468.0|-157.318822035|-157.318822035|-157.318822035
nao realistico|22469.0|-157.3195488068|-157.3195488068|-157.3195488068
nao realistico|22470.0|-157.3202755462|-157.3202755462|-157.3202755462
nao realistico|22471.0|-157.3210022534|-157.3210022534|-157.3210022534
nao realistico|22472.0|-157.3217289282|-157.3217289282|-157.3217289282
nao realistico|22473.0|-157.3224555706|-157.3224555706|-157.3224555706
nao realistico|22474.0|-157.3231821807|-157.3231821807|-157.3231821807
nao realistico|22475.0|-157.32390875850004|-157.32390875850004|-157.32390875850004
nao realistico|22476.0|-157.324635304|-157.324635304|-157.324635304
nao realistico|22477.0|-157.3253618171|-157.3253618171|-157.3253618171
nao realistico|22478.0|-157.3260882979|-157.3260882979|-157.3260882979
nao realistico|22479.0|-157.3268147464|-157.3268147464|-157.3268147464
nao realistico|22480.0|-157.3275411626|-157.3275411626|-157.3275411626
nao realistico|22481.0|-157.32826754650003|-157.32826754650003|-157.32826754650003
nao realistico|22482.0|-157.328993898|-157.328993898|-157.328993898
nao realistico|22483.0|-157.3297202173|-157.3297202173|-157.3297202173
nao realistico|22484.0|-157.3304465042|-157.3304465042|-157.3304465042
nao realistico|22485.0|-157.33117275880002|-157.33117275880002|-157.33117275880002
nao realistico|22486.0|-157.3318989812|-157.3318989812|-157.3318989812
nao realistico|22487.0|-157.3326251712|-157.3326251712|-157.3326251712
nao realistico|22488.0|-157.333351329|-157.333351329|-157.333351329
nao realistico|22489.0|-157.3340774544|-157.3340774544|-157.3340774544
nao realistico|22490.0|-157.3348035476|-157.3348035476|-157.3348035476
nao realistico|22491.0|-157.3355296085|-157.3355296085|-157.3355296085
nao realistico|22492.0|-157.3362556371|-157.3362556371|-157.3362556371
nao realistico|22493.0|-157.3369816335|-157.3369816335|-157.3369816335
nao realistico|22494.0|-157.3377075975|-157.3377075975|-157.3377075975
nao realistico|22495.0|-157.3384335293|-157.3384335293|-157.3384335293
nao realistico|22496.0|-157.3391594288|-157.3391594288|-157.3391594288
nao realistico|22497.0|-157.3398852961|-157.3398852961|-157.3398852961
nao realistico|22498.0|-157.340611131|-157.340611131|-157.340611131
nao realistico|22499.0|-157.3413369338|-157.3413369338|-157.3413369338
nao realistico|22500.0|-157.3420627042|-157.3420627042|-157.3420627042
nao realistico|22501.0|-157.3427884424|-157.3427884424|-157.3427884424
nao realistico|22502.0|-157.3435141484|-157.3435141484|-157.3435141484
nao realistico|22503.0|-157.3442398221|-157.3442398221|-157.3442398221
nao realistico|22504.0|-157.3449654635|-157.3449654635|-157.3449654635
nao realistico|22505.0|-157.3456910727|-157.3456910727|-157.3456910727
nao realistico|22506.0|-157.3464166497|-157.3464166497|-157.3464166497
nao realistico|22507.0|-157.3471421944|-157.3471421944|-157.3471421944
nao realistico|22508.0|-157.3478677069|-157.3478677069|-157.3478677069
nao realistico|22509.0|-157.3485931872|-157.3485931872|-157.3485931872
nao realistico|22510.0|-157.34931863520004|-157.34931863520004|-157.34931863520004
nao realistico|22511.0|-157.350044051|-157.350044051|-157.350044051
nao realistico|22512.0|-157.3507694346|-157.3507694346|-157.3507694346
nao realistico|22513.0|-157.351494786|-157.351494786|-157.351494786
nao realistico|22514.0|-157.3522201051|-157.3522201051|-157.3522201051
nao realistico|22515.0|-157.352945392|-157.352945392|-157.352945392
nao realistico|22516.0|-157.3536706467|-157.3536706467|-157.3536706467
nao realistico|22517.0|-157.3543958692|-157.3543958692|-157.3543958692
nao realistico|22518.0|-157.3551210595|-157.3551210595|-157.3551210595
nao realistico|22519.0|-157.3558462176|-157.3558462176|-157.3558462176
nao realistico|22520.0|-157.3565713435|-157.3565713435|-157.3565713435
nao realistico|22521.0|-157.3572964372|-157.3572964372|-157.3572964372
nao realistico|22522.0|-157.3580214987|-157.3580214987|-157.3580214987
nao realistico|22523.0|-157.358746528|-157.358746528|-157.358746528
nao realistico|22524.0|-157.3594715251|-157.3594715251|-157.3594715251
nao realistico|22525.0|-157.3601964901|-157.3601964901|-157.3601964901
nao realistico|22526.0|-157.3609214228|-157.3609214228|-157.3609214228
nao realistico|22527.0|-157.36164632339998|-157.36164632339998|-157.36164632339998
nao realistico|22528.0|-157.3623711917|-157.3623711917|-157.3623711917
nao realistico|22529.0|-157.3630960279|-157.3630960279|-157.3630960279
nao realistico|22530.0|-157.363820832|-157.363820832|-157.363820832
nao realistico|22531.0|-157.3645456038|-157.3645456038|-157.3645456038
nao realistico|22532.0|-157.3652703435|-157.3652703435|-157.3652703435
nao realistico|22533.0|-157.3659950511|-157.3659950511|-157.3659950511
nao realistico|22534.0|-157.3667197264|-157.3667197264|-157.3667197264
nao realistico|22535.0|-157.3674443697|-157.3674443697|-157.3674443697
nao realistico|22536.0|-157.3681689807|-157.3681689807|-157.3681689807
nao realistico|22537.0|-157.3688935596|-157.3688935596|-157.3688935596
nao realistico|22538.0|-157.3696181064|-157.3696181064|-157.3696181064
nao realistico|22539.0|-157.370342621|-157.370342621|-157.370342621
nao realistico|22540.0|-157.3710671034|-157.3710671034|-157.3710671034
nao realistico|22541.0|-157.3717915538|-157.3717915538|-157.3717915538
nao realistico|22542.0|-157.3725159719|-157.3725159719|-157.3725159719
nao realistico|22543.0|-157.373240358|-157.373240358|-157.373240358
nao realistico|22544.0|-157.3739647119|-157.3739647119|-157.3739647119
nao realistico|22545.0|-157.3746890337|-157.3746890337|-157.3746890337
nao realistico|22546.0|-157.3754133234|-157.3754133234|-157.3754133234
nao realistico|22547.0|-157.3761375809|-157.3761375809|-157.3761375809
nao realistico|22548.0|-157.3768618063|-157.3768618063|-157.3768618063
nao realistico|22549.0|-157.3775859996|-157.3775859996|-157.3775859996
nao realistico|22550.0|-157.3783101608|-157.3783101608|-157.3783101608
nao realistico|22551.0|-157.3790342898|-157.3790342898|-157.3790342898
nao realistico|22552.0|-157.3797583868|-157.3797583868|-157.3797583868
nao realistico|22553.0|-157.3804824516|-157.3804824516|-157.3804824516
nao realistico|22554.0|-157.3812064844|-157.3812064844|-157.3812064844
nao realistico|22555.0|-157.381930485|-157.381930485|-157.381930485
nao realistico|22556.0|-157.3826544536|-157.3826544536|-157.3826544536
nao realistico|22557.0|-157.38337839|-157.38337839|-157.38337839
nao realistico|22558.0|-157.38410229440004|-157.38410229440004|-157.38410229440004
nao realistico|22559.0|-157.3848261666|-157.3848261666|-157.3848261666
nao realistico|22560.0|-157.3855500068|-157.3855500068|-157.3855500068
nao realistico|22561.0|-157.3862738149|-157.3862738149|-157.3862738149
nao realistico|22562.0|-157.3869975909|-157.3869975909|-157.3869975909
nao realistico|22563.0|-157.3877213348|-157.3877213348|-157.3877213348
nao realistico|22564.0|-157.3884450467|-157.3884450467|-157.3884450467
nao realistico|22565.0|-157.3891687265|-157.3891687265|-157.3891687265
nao realistico|22566.0|-157.3898923742|-157.3898923742|-157.3898923742
nao realistico|22567.0|-157.3906159898|-157.3906159898|-157.3906159898
nao realistico|22568.0|-157.3913395734|-157.3913395734|-157.3913395734
nao realistico|22569.0|-157.39206312489998|-157.39206312489998|-157.39206312489998
nao realistico|22570.0|-157.3927866444|-157.3927866444|-157.3927866444
nao realistico|22571.0|-157.3935101318|-157.3935101318|-157.3935101318
nao realistico|22572.0|-157.39423358720003|-157.39423358720003|-157.39423358720003
nao realistico|22573.0|-157.3949570105|-157.3949570105|-157.3949570105
nao realistico|22574.0|-157.3956804017|-157.3956804017|-157.3956804017
nao realistico|22575.0|-157.3964037609|-157.3964037609|-157.3964037609
nao realistico|22576.0|-157.3971270881|-157.3971270881|-157.3971270881
nao realistico|22577.0|-157.3978503832|-157.3978503832|-157.3978503832
nao realistico|22578.0|-157.3985736463|-157.3985736463|-157.3985736463
nao realistico|22579.0|-157.3992968774|-157.3992968774|-157.3992968774
nao realistico|22580.0|-157.4000200764|-157.4000200764|-157.4000200764
nao realistico|22581.0|-157.4007432434|-157.4007432434|-157.4007432434
nao realistico|22582.0|-157.4014663784|-157.4014663784|-157.4014663784
nao realistico|22583.0|-157.4021894813|-157.4021894813|-157.4021894813
nao realistico|22584.0|-157.40291255229997|-157.40291255229997|-157.40291255229997
nao realistico|22585.0|-157.4036355912|-157.4036355912|-157.4036355912
nao realistico|22586.0|-157.4043585981|-157.4043585981|-157.4043585981
nao realistico|22587.0|-157.405081573|-157.405081573|-157.405081573
nao realistico|22588.0|-157.4058045159|-157.4058045159|-157.4058045159
nao realistico|22589.0|-157.4065274268|-157.4065274268|-157.4065274268
nao realistico|22590.0|-157.4072503056|-157.4072503056|-157.4072503056
nao realistico|22591.0|-157.4079731525|-157.4079731525|-157.4079731525
nao realistico|22592.0|-157.4086959674|-157.4086959674|-157.4086959674
nao realistico|22593.0|-157.4094187503|-157.4094187503|-157.4094187503
nao realistico|22594.0|-157.4101415012|-157.4101415012|-157.4101415012
nao realistico|22595.0|-157.4108642201|-157.4108642201|-157.4108642201
nao realistico|22596.0|-157.411586907|-157.411586907|-157.411586907
nao realistico|22597.0|-157.412309562|-157.412309562|-157.412309562
nao realistico|22598.0|-157.413032185|-157.413032185|-157.413032185
nao realistico|22599.0|-157.4137547759|-157.4137547759|-157.4137547759
nao realistico|22600.0|-157.414477335|-157.414477335|-157.414477335
nao realistico|22601.0|-157.415199862|-157.415199862|-157.415199862
nao realistico|22602.0|-157.4159223571|-157.4159223571|-157.4159223571
nao realistico|22603.0|-157.4166448202|-157.4166448202|-157.4166448202
nao realistico|22604.0|-157.41736725130002|-157.41736725130002|-157.41736725130002
nao realistico|22605.0|-157.4180896505|-157.4180896505|-157.4180896505
nao realistico|22606.0|-157.4188120178|-157.4188120178|-157.4188120178
nao realistico|22607.0|-157.419534353|-157.419534353|-157.419534353
nao realistico|22608.0|-157.4202566564|-157.4202566564|-157.4202566564
nao realistico|22609.0|-157.4209789278|-157.4209789278|-157.4209789278
nao realistico|22610.0|-157.4217011672|-157.4217011672|-157.4217011672
nao realistico|22611.0|-157.4224233747|-157.4224233747|-157.4224233747
nao realistico|22612.0|-157.4231455502|-157.4231455502|-157.4231455502
nao realistico|22613.0|-157.4238676938|-157.4238676938|-157.4238676938
nao realistico|22614.0|-157.4245898055|-157.4245898055|-157.4245898055
nao realistico|22615.0|-157.4253118853|-157.4253118853|-157.4253118853
nao realistico|22616.0|-157.4260339331|-157.4260339331|-157.4260339331
nao realistico|22617.0|-157.426755949|-157.426755949|-157.426755949
nao realistico|22618.0|-157.427477933|-157.427477933|-157.427477933
nao realistico|22619.0|-157.428199885|-157.428199885|-157.428199885
nao realistico|22620.0|-157.4289218051|-157.4289218051|-157.4289218051
nao realistico|22621.0|-157.4296436934|-157.4296436934|-157.4296436934
nao realistico|22622.0|-157.4303655497|-157.4303655497|-157.4303655497
nao realistico|22623.0|-157.4310873741|-157.4310873741|-157.4310873741
nao realistico|22624.0|-157.4318091666|-157.4318091666|-157.4318091666
nao realistico|22625.0|-157.4325309272|-157.4325309272|-157.4325309272
nao realistico|22626.0|-157.4332526558|-157.4332526558|-157.4332526558
nao realistico|22627.0|-157.43397435260002|-157.43397435260002|-157.43397435260002
nao realistico|22628.0|-157.4346960175|-157.4346960175|-157.4346960175
nao realistico|22629.0|-157.4354176505|-157.4354176505|-157.4354176505
nao realistico|22630.0|-157.4361392517|-157.4361392517|-157.4361392517
nao realistico|22631.0|-157.4368608209|-157.4368608209|-157.4368608209
nao realistico|22632.0|-157.4375823582|-157.4375823582|-157.4375823582
nao realistico|22633.0|-157.4383038637|-157.4383038637|-157.4383038637
nao realistico|22634.0|-157.4390253373|-157.4390253373|-157.4390253373
nao realistico|22635.0|-157.439746779|-157.439746779|-157.439746779
nao realistico|22636.0|-157.4404681888|-157.4404681888|-157.4404681888
nao realistico|22637.0|-157.4411895668|-157.4411895668|-157.4411895668
nao realistico|22638.0|-157.4419109129|-157.4419109129|-157.4419109129
nao realistico|22639.0|-157.4426322272|-157.4426322272|-157.4426322272
nao realistico|22640.0|-157.4433535095|-157.4433535095|-157.4433535095
nao realistico|22641.0|-157.4440747601|-157.4440747601|-157.4440747601
nao realistico|22642.0|-157.4447959787|-157.4447959787|-157.4447959787
nao realistico|22643.0|-157.4455171656|-157.4455171656|-157.4455171656
nao realistico|22644.0|-157.4462383205|-157.4462383205|-157.4462383205
nao realistico|22645.0|-157.4469594436|-157.4469594436|-157.4469594436
nao realistico|22646.0|-157.4476805349|-157.4476805349|-157.4476805349
nao realistico|22647.0|-157.4484015944|-157.4484015944|-157.4484015944
nao realistico|22648.0|-157.4491226219|-157.4491226219|-157.4491226219
nao realistico|22649.0|-157.4498436177|-157.4498436177|-157.4498436177
nao realistico|22650.0|-157.4505645816|-157.4505645816|-157.4505645816
nao realistico|22651.0|-157.4512855137|-157.4512855137|-157.4512855137
nao realistico|22652.0|-157.452006414|-157.452006414|-157.452006414
nao realistico|22653.0|-157.4527272824|-157.4527272824|-157.4527272824
nao realistico|22654.0|-157.4534481191|-157.4534481191|-157.4534481191
nao realistico|22655.0|-157.4541689239|-157.4541689239|-157.4541689239
nao realistico|22656.0|-157.4548896969|-157.4548896969|-157.4548896969
nao realistico|22657.0|-157.455610438|-157.455610438|-157.455610438
nao realistico|22658.0|-157.4563311474|-157.4563311474|-157.4563311474
nao realistico|22659.0|-157.45705182499998|-157.45705182499998|-157.45705182499998
nao realistico|22660.0|-157.4577724707|-157.4577724707|-157.4577724707
nao realistico|22661.0|-157.4584930847|-157.4584930847|-157.4584930847
nao realistico|22662.0|-157.45921366680003|-157.45921366680003|-157.45921366680003
nao realistico|22663.0|-157.4599342172|-157.4599342172|-157.4599342172
nao realistico|22664.0|-157.4606547358|-157.4606547358|-157.4606547358
nao realistico|22665.0|-157.4613752225|-157.4613752225|-157.4613752225
nao realistico|22666.0|-157.4620956775|-157.4620956775|-157.4620956775
nao realistico|22667.0|-157.4628161007|-157.4628161007|-157.4628161007
nao realistico|22668.0|-157.4635364921|-157.4635364921|-157.4635364921
nao realistico|22669.0|-157.4642568518|-157.4642568518|-157.4642568518
nao realistico|22670.0|-157.4649771796|-157.4649771796|-157.4649771796
nao realistico|22671.0|-157.4656974757|-157.4656974757|-157.4656974757
nao realistico|22672.0|-157.46641774|-157.46641774|-157.46641774
nao realistico|22673.0|-157.4671379726|-157.4671379726|-157.4671379726
nao realistico|22674.0|-157.4678581734|-157.4678581734|-157.4678581734
nao realistico|22675.0|-157.4685783424|-157.4685783424|-157.4685783424
nao realistico|22676.0|-157.46929847969997|-157.46929847969997|-157.46929847969997
nao realistico|22677.0|-157.4700185852|-157.4700185852|-157.4700185852
nao realistico|22678.0|-157.4707386589|-157.4707386589|-157.4707386589
nao realistico|22679.0|-157.4714587009|-157.4714587009|-157.4714587009
nao realistico|22680.0|-157.4721787112|-157.4721787112|-157.4721787112
nao realistico|22681.0|-157.4728986897|-157.4728986897|-157.4728986897
nao realistico|22682.0|-157.4736186364|-157.4736186364|-157.4736186364
nao realistico|22683.0|-157.4743385514|-157.4743385514|-157.4743385514
